2017-09-21 12:06:10,285 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:06:11,868 [main] INFO  -.-.-.-.SphereReader  - Number of 11 were read and added to stringList
2017-09-21 12:06:12,175 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[2] is not correct and string was not parsed
2017-09-21 12:06:12,184 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[3] is not correct and string was not parsed
2017-09-21 12:06:12,193 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[4] is not correct and string was not parsed
2017-09-21 12:06:12,195 [main] INFO  -.-.-.-.SphereParser  - Number of 8 were parsed and added to intList
2017-09-21 12:06:12,284 [main] INFO  -.-.-.-.Creator  - Number of 8 were created and added to sphereList
2017-09-21 12:15:13,379 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:15:14,492 [main] INFO  -.-.-.-.SphereReader  - Number of 11 were read and added to stringList
2017-09-21 12:15:14,536 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[2] is not correct and string was not parsed
2017-09-21 12:15:14,537 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[3] is not correct and string was not parsed
2017-09-21 12:15:14,538 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[4] is not correct and string was not parsed
2017-09-21 12:15:14,540 [main] INFO  -.-.-.-.SphereParser  - Number of 8 were parsed and added to intList
2017-09-21 12:15:14,566 [main] INFO  -.-.-.-.Creator  - Number of 8 were created and added to sphereList
2017-09-21 12:17:21,432 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:17:23,777 [main] FATAL -.-.-.-.SphereReader  - File not found
java.io.FileNotFoundException: There_is_not_a_file (Не удается найти указанный файл)
	at java.io.FileInputStream.open0(Native Method) ~[?:1.8.0_131]
	at java.io.FileInputStream.open(FileInputStream.java:195) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:138) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:93) ~[?:1.8.0_131]
	at java.io.FileReader.<init>(FileReader.java:58) ~[?:1.8.0_131]
	at net.cheltsov.sphere.reader.SphereReader.readStrings(SphereReader.java:28) [htp9taskOne/:?]
	at net.cheltsov.sphere.reader.SphereReaderTest.testReadStringFileNotFoundException(SphereReaderTest.java:54) [htp9taskOne/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_131]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_131]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_131]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_131]
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:84) [testng.jar:?]
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:714) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:901) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1231) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:127) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:111) [testng.jar:?]
	at org.testng.TestRunner.privateRun(TestRunner.java:767) [testng.jar:?]
	at org.testng.TestRunner.run(TestRunner.java:617) [testng.jar:?]
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:348) [testng.jar:?]
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:343) [testng.jar:?]
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:305) [testng.jar:?]
	at org.testng.SuiteRunner.run(SuiteRunner.java:254) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86) [testng.jar:?]
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1224) [testng.jar:?]
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1149) [testng.jar:?]
	at org.testng.TestNG.run(TestNG.java:1057) [testng.jar:?]
	at org.testng.IDEARemoteTestNG.run(IDEARemoteTestNG.java:72) [testng-plugin.jar:?]
	at org.testng.RemoteTestNGStarter.main(RemoteTestNGStarter.java:123) [testng-plugin.jar:?]
2017-09-21 12:17:24,690 [main] INFO  -.-.-.-.SphereReader  - Number of 11 were read and added to stringList
2017-09-21 12:17:24,742 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[2] is not correct and string was not parsed
2017-09-21 12:17:24,743 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[3] is not correct and string was not parsed
2017-09-21 12:17:24,744 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[4] is not correct and string was not parsed
2017-09-21 12:17:24,745 [main] INFO  -.-.-.-.SphereParser  - Number of 8 were parsed and added to intList
2017-09-21 12:17:24,754 [main] INFO  -.-.-.-.Creator  - Number of 8 were created and added to sphereList
2017-09-21 12:23:00,423 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:23:02,352 [main] FATAL -.-.-.-.SphereReader  - File not found
java.io.FileNotFoundException: There_is_not_a_file (Не удается найти указанный файл)
	at java.io.FileInputStream.open0(Native Method) ~[?:1.8.0_131]
	at java.io.FileInputStream.open(FileInputStream.java:195) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:138) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:93) ~[?:1.8.0_131]
	at java.io.FileReader.<init>(FileReader.java:58) ~[?:1.8.0_131]
	at net.cheltsov.sphere.reader.SphereReader.readStrings(SphereReader.java:28) [htp9taskOne/:?]
	at net.cheltsov.sphere.reader.SphereReaderTest.testReadStringFileNotFoundException(SphereReaderTest_.java:54) [htp9taskOne/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_131]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_131]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_131]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_131]
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:84) [testng.jar:?]
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:714) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:901) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1231) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:127) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:111) [testng.jar:?]
	at org.testng.TestRunner.privateRun(TestRunner.java:767) [testng.jar:?]
	at org.testng.TestRunner.run(TestRunner.java:617) [testng.jar:?]
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:348) [testng.jar:?]
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:343) [testng.jar:?]
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:305) [testng.jar:?]
	at org.testng.SuiteRunner.run(SuiteRunner.java:254) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86) [testng.jar:?]
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1224) [testng.jar:?]
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1149) [testng.jar:?]
	at org.testng.TestNG.run(TestNG.java:1057) [testng.jar:?]
	at org.testng.IDEARemoteTestNG.run(IDEARemoteTestNG.java:72) [testng-plugin.jar:?]
	at org.testng.RemoteTestNGStarter.main(RemoteTestNGStarter.java:123) [testng-plugin.jar:?]
2017-09-21 12:23:05,111 [main] INFO  -.-.-.-.SphereReader  - Number of 11 were read and added to stringList
2017-09-21 12:23:05,126 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[2] is not correct and string was not parsed
2017-09-21 12:23:05,127 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[3] is not correct and string was not parsed
2017-09-21 12:23:05,128 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[4] is not correct and string was not parsed
2017-09-21 12:23:05,129 [main] INFO  -.-.-.-.SphereParser  - Number of 8 were parsed and added to intList
2017-09-21 12:23:05,136 [main] INFO  -.-.-.-.Creator  - Number of 8 were created and added to sphereList
2017-09-21 12:25:15,332 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:25:16,398 [main] FATAL -.-.-.-.SphereReader  - File not found
java.io.FileNotFoundException: There_is_not_a_file (Не удается найти указанный файл)
	at java.io.FileInputStream.open0(Native Method) ~[?:1.8.0_131]
	at java.io.FileInputStream.open(FileInputStream.java:195) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:138) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:93) ~[?:1.8.0_131]
	at java.io.FileReader.<init>(FileReader.java:58) ~[?:1.8.0_131]
	at net.cheltsov.sphere.reader.SphereReader.readStrings(SphereReader.java:28) [htp9taskOne/:?]
	at net.cheltsov.sphere.reader.SphereReaderTest.testReadStringFileNotFoundException(SphereReaderTest.java:54) [htp9taskOne/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_131]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_131]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_131]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_131]
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:84) [testng.jar:?]
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:714) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:901) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1231) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:127) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:111) [testng.jar:?]
	at org.testng.TestRunner.privateRun(TestRunner.java:767) [testng.jar:?]
	at org.testng.TestRunner.run(TestRunner.java:617) [testng.jar:?]
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:348) [testng.jar:?]
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:343) [testng.jar:?]
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:305) [testng.jar:?]
	at org.testng.SuiteRunner.run(SuiteRunner.java:254) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86) [testng.jar:?]
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1224) [testng.jar:?]
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1149) [testng.jar:?]
	at org.testng.TestNG.run(TestNG.java:1057) [testng.jar:?]
	at org.testng.IDEARemoteTestNG.run(IDEARemoteTestNG.java:72) [testng-plugin.jar:?]
	at org.testng.RemoteTestNGStarter.main(RemoteTestNGStarter.java:123) [testng-plugin.jar:?]
2017-09-21 12:25:16,926 [main] INFO  -.-.-.-.SphereReader  - Number of 11 were read and added to stringList
2017-09-21 12:25:16,959 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[2] is not correct and string was not parsed
2017-09-21 12:25:16,960 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[3] is not correct and string was not parsed
2017-09-21 12:25:16,961 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[4] is not correct and string was not parsed
2017-09-21 12:25:16,962 [main] INFO  -.-.-.-.SphereParser  - Number of 8 were parsed and added to intList
2017-09-21 12:25:17,090 [main] INFO  -.-.-.-.Creator  - Number of 8 were created and added to sphereList
2017-09-21 12:26:33,021 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:26:33,925 [main] FATAL -.-.-.-.SphereReader  - File not found
java.io.FileNotFoundException: There_is_not_a_file (Не удается найти указанный файл)
	at java.io.FileInputStream.open0(Native Method) ~[?:1.8.0_131]
	at java.io.FileInputStream.open(FileInputStream.java:195) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:138) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:93) ~[?:1.8.0_131]
	at java.io.FileReader.<init>(FileReader.java:58) ~[?:1.8.0_131]
	at net.cheltsov.sphere.reader.SphereReader.readStrings(SphereReader.java:28) [htp9taskOne/:?]
	at net.cheltsov.sphere.reader.SphereReaderTest.testReadStringFileNotFoundException(SphereReaderTest_.java:54) [htp9taskOne/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_131]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_131]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_131]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_131]
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:84) [testng.jar:?]
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:714) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:901) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1231) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:127) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:111) [testng.jar:?]
	at org.testng.TestRunner.privateRun(TestRunner.java:767) [testng.jar:?]
	at org.testng.TestRunner.run(TestRunner.java:617) [testng.jar:?]
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:348) [testng.jar:?]
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:343) [testng.jar:?]
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:305) [testng.jar:?]
	at org.testng.SuiteRunner.run(SuiteRunner.java:254) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86) [testng.jar:?]
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1224) [testng.jar:?]
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1149) [testng.jar:?]
	at org.testng.TestNG.run(TestNG.java:1057) [testng.jar:?]
	at org.testng.IDEARemoteTestNG.run(IDEARemoteTestNG.java:72) [testng-plugin.jar:?]
	at org.testng.RemoteTestNGStarter.main(RemoteTestNGStarter.java:123) [testng-plugin.jar:?]
2017-09-21 12:26:34,010 [main] INFO  -.-.-.-.SphereReader  - Number of 11 were read and added to stringList
2017-09-21 12:26:34,069 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[2] is not correct and string was not parsed
2017-09-21 12:26:34,070 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[3] is not correct and string was not parsed
2017-09-21 12:26:34,071 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[4] is not correct and string was not parsed
2017-09-21 12:26:34,072 [main] INFO  -.-.-.-.SphereParser  - Number of 8 were parsed and added to intList
2017-09-21 12:26:34,087 [main] INFO  -.-.-.-.Creator  - Number of 8 were created and added to sphereList
2017-09-21 12:27:16,127 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:27:17,483 [main] FATAL -.-.-.-.SphereReader  - File not found
java.io.FileNotFoundException: There_is_not_a_file (Не удается найти указанный файл)
	at java.io.FileInputStream.open0(Native Method) ~[?:1.8.0_131]
	at java.io.FileInputStream.open(FileInputStream.java:195) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:138) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:93) ~[?:1.8.0_131]
	at java.io.FileReader.<init>(FileReader.java:58) ~[?:1.8.0_131]
	at net.cheltsov.sphere.reader.SphereReader.readStrings(SphereReader.java:28) [htp9taskOne/:?]
	at net.cheltsov.sphere.reader.SphereReaderTest.testReadStringFileNotFoundException(SphereReaderTest.java:54) [htp9taskOne/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_131]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_131]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_131]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_131]
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:84) [testng.jar:?]
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:714) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:901) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1231) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:127) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:111) [testng.jar:?]
	at org.testng.TestRunner.privateRun(TestRunner.java:767) [testng.jar:?]
	at org.testng.TestRunner.run(TestRunner.java:617) [testng.jar:?]
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:348) [testng.jar:?]
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:343) [testng.jar:?]
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:305) [testng.jar:?]
	at org.testng.SuiteRunner.run(SuiteRunner.java:254) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86) [testng.jar:?]
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1224) [testng.jar:?]
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1149) [testng.jar:?]
	at org.testng.TestNG.run(TestNG.java:1057) [testng.jar:?]
	at org.testng.IDEARemoteTestNG.run(IDEARemoteTestNG.java:72) [testng-plugin.jar:?]
	at org.testng.RemoteTestNGStarter.main(RemoteTestNGStarter.java:123) [testng-plugin.jar:?]
2017-09-21 12:27:18,084 [main] INFO  -.-.-.-.SphereReader  - Number of 11 were read and added to stringList
2017-09-21 12:27:18,164 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[2] is not correct and string was not parsed
2017-09-21 12:27:18,165 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[3] is not correct and string was not parsed
2017-09-21 12:27:18,166 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[4] is not correct and string was not parsed
2017-09-21 12:27:18,168 [main] INFO  -.-.-.-.SphereParser  - Number of 8 were parsed and added to intList
2017-09-21 12:27:18,173 [main] INFO  -.-.-.-.Creator  - Number of 8 were created and added to sphereList
2017-09-21 12:28:38,663 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:28:40,196 [main] FATAL -.-.-.-.SphereReader  - File not found
java.io.FileNotFoundException: There_is_not_a_file (Не удается найти указанный файл)
	at java.io.FileInputStream.open0(Native Method) ~[?:1.8.0_131]
	at java.io.FileInputStream.open(FileInputStream.java:195) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:138) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:93) ~[?:1.8.0_131]
	at java.io.FileReader.<init>(FileReader.java:58) ~[?:1.8.0_131]
	at net.cheltsov.sphere.reader.SphereReader.readStrings(SphereReader.java:28) [htp9taskOne/:?]
	at net.cheltsov.sphere.reader.SphereReaderTest.testReadStringFileNotFoundException(SphereReaderTest.java:54) [htp9taskOne/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_131]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_131]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_131]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_131]
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:84) [testng.jar:?]
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:714) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:901) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1231) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:127) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:111) [testng.jar:?]
	at org.testng.TestRunner.privateRun(TestRunner.java:767) [testng.jar:?]
	at org.testng.TestRunner.run(TestRunner.java:617) [testng.jar:?]
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:348) [testng.jar:?]
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:343) [testng.jar:?]
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:305) [testng.jar:?]
	at org.testng.SuiteRunner.run(SuiteRunner.java:254) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86) [testng.jar:?]
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1224) [testng.jar:?]
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1149) [testng.jar:?]
	at org.testng.TestNG.run(TestNG.java:1057) [testng.jar:?]
	at org.testng.IDEARemoteTestNG.run(IDEARemoteTestNG.java:72) [testng-plugin.jar:?]
	at org.testng.RemoteTestNGStarter.main(RemoteTestNGStarter.java:123) [testng-plugin.jar:?]
2017-09-21 12:28:41,061 [main] INFO  -.-.-.-.SphereReader  - Number of 11 were read and added to stringList
2017-09-21 12:28:41,287 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[2] is not correct and string was not parsed
2017-09-21 12:28:41,288 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[3] is not correct and string was not parsed
2017-09-21 12:28:41,298 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[4] is not correct and string was not parsed
2017-09-21 12:28:41,300 [main] INFO  -.-.-.-.SphereParser  - Number of 8 were parsed and added to intList
2017-09-21 12:28:41,358 [main] INFO  -.-.-.-.Creator  - Number of 8 were created and added to sphereList
2017-09-21 12:32:36,572 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:32:37,787 [main] FATAL -.-.-.-.SphereReader  - File not found
java.io.FileNotFoundException: There_is_not_a_file (Не удается найти указанный файл)
	at java.io.FileInputStream.open0(Native Method) ~[?:1.8.0_131]
	at java.io.FileInputStream.open(FileInputStream.java:195) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:138) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:93) ~[?:1.8.0_131]
	at java.io.FileReader.<init>(FileReader.java:58) ~[?:1.8.0_131]
	at net.cheltsov.sphere.reader.SphereReader.readStrings(SphereReader.java:28) [htp9taskOne/:?]
	at net.cheltsov.sphere.reader.SphereReaderTest.testReadStringFileNotFoundException(SphereReaderTest.java:54) [htp9taskOne/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_131]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_131]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_131]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_131]
	at org.testng.internal.MethodInvocationHelper.invokeMethod(MethodInvocationHelper.java:84) [testng.jar:?]
	at org.testng.internal.Invoker.invokeMethod(Invoker.java:714) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethod(Invoker.java:901) [testng.jar:?]
	at org.testng.internal.Invoker.invokeTestMethods(Invoker.java:1231) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:127) [testng.jar:?]
	at org.testng.internal.TestMethodWorker.run(TestMethodWorker.java:111) [testng.jar:?]
	at org.testng.TestRunner.privateRun(TestRunner.java:767) [testng.jar:?]
	at org.testng.TestRunner.run(TestRunner.java:617) [testng.jar:?]
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:348) [testng.jar:?]
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:343) [testng.jar:?]
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:305) [testng.jar:?]
	at org.testng.SuiteRunner.run(SuiteRunner.java:254) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52) [testng.jar:?]
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:86) [testng.jar:?]
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1224) [testng.jar:?]
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1149) [testng.jar:?]
	at org.testng.TestNG.run(TestNG.java:1057) [testng.jar:?]
	at org.testng.IDEARemoteTestNG.run(IDEARemoteTestNG.java:72) [testng-plugin.jar:?]
	at org.testng.RemoteTestNGStarter.main(RemoteTestNGStarter.java:123) [testng-plugin.jar:?]
2017-09-21 12:32:38,504 [main] INFO  -.-.-.-.SphereReader  - Number of 11 were read and added to stringList
2017-09-21 12:32:38,848 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[2] is not correct and string was not parsed
2017-09-21 12:32:38,850 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[3] is not correct and string was not parsed
2017-09-21 12:32:38,850 [main] WARN  -.-.-.-.SphereParser  - Data from listStringData[4] is not correct and string was not parsed
2017-09-21 12:32:38,851 [main] INFO  -.-.-.-.SphereParser  - Number of 8 were parsed and added to intList
2017-09-21 12:32:38,876 [main] INFO  -.-.-.-.SphereCreator  - Number of 8 were created and added to sphereList
2017-09-21 12:33:17,917 [main] INFO  -.-.-.-.SphereObserver  - Singeltone SphereObserver was created
2017-09-21 12:33:18,872 [main] FATAL -.-.-.-.SphereReader  - File not found
java.io.FileNotFoundException: There_is_not_a_file (Не удается найти указанный файл)
	at java.io.FileInputStream.open0(Native Method) ~[?:1.8.0_131]
	at java.io.FileInputStream.open(FileInputStream.java:195) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:138) ~[?:1.8.0_131]
	at java.io.FileInputStream.<init>(FileInputStream.java:93) ~[?:1.8.0_131]
	at java.io.FileReader.<init>(FileReader.java:58) ~[?:1.8.0_131]
	at net.cheltsov.sphere.reader.SphereReader.readStrings(SphereReader.java:28) [htp9taskOne/:?]
	at net.cheltsov.sphere.reader.SphereReaderTest.testReadStringFileNotFoundException(SphereReaderTest.java:54) [htp9taskOne/:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_131]
